ano;mes;data;semana_ano;semana_mes;canal;commodity;categoria;segmento;holding;banner;uf;cidade;regional;faturamento;qtd_toneladas;qtd_unidades;# Records
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;ARARAQUARA;SP;874,08;0,027700838;394;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;ENXUTO SUPERM LTDA;ENXUTO SUPERM LTDA;SP;LIMEIRA;SP;222,23;0,005685824;77;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;SAO VICENTE;SP;455,18;0,015124447;302;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ANTONELLI SUPERM LTDA;ANTONELLI SUPERM LTDA;SP;ITAPIRA;SP;142,66;0,004837458;54;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BIG MART CENTRO COMPRAS LTDA;BIG MART CENTRO COMPRAS LTDA;SP;CAFELANDIA;SP;2,85;3,96192E-05;1;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COFESA COML FERREIRA SANTOS SA;COFESA COML FERREIRA SANTOS SA;SP;ITARARE;SP;39,75;0,001230729;15;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COFESA COML FERREIRA SANTOS SA;COFESA COML FERREIRA SANTOS SA;SP;ITAPETININGA;SP;83,56;0,002024121;23;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;SUPERM S ROQUE LTDA;SP;MAIRINQUE;SP;3,79;0,000129723;1;1
2020;3;09/03/2020;11;2;VAREJO INDIRETO;FR;BISCOITOS;ATACADO DOCEIRO;COML TATENO DELIHOUSE LTDA;COML TATENO DELIHOUSE LTDA;SP;SAO PAULO;SP;322,55;0,005580747;81;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;ENXUTO SUPERM LTDA;ENXUTO SUPERM LTDA;SP;COSMOPOLIS;SP;204,55;0,004948667;79;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM DELTA MAX LTDA;SUPERM DELTA MAX LTDA;SP;ARARAS;SP;33,29;0,000932817;11;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BIG MART CENTRO COMPRAS LTDA;SUPERM RASTELAO LTDA;SP;ANDRADINA;SP;3,98;0,000110325;1;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;GUARULHOS;SP;770,74;0,021821556;306;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;B A BARBOSA SUPERM LTDA;B A BARBOSA SUPERM LTDA;SP;MORUNGABA;SP;3,65;0,000110325;1;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;SAO PAULO;SP;60,85;0,001884717;15;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;SANTA FE DO SUL;SP;103,47;0,002868152;73;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;FRANCA;SP;521,2;0,015871145;306;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;SERTAOZINHO;SP;550,71;0,015992409;319;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;BARRETOS;SP;494,36;0,014771321;256;1
2020;3;09/03/2020;11;2;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;SP;MIGUELOPOLIS;SP;4,99;0,000129831;1;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;BARUERI;SP;325,6;0,009005855;190;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM ROSSI NEW LTDA;SUPERM ROSSI NEW LTDA;SP;SAO PAULO;SP;309,3;0,007027459;170;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;HORTOLANDIA;SP;190,14;0,00420837;96;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;SALTO;SP;133,08;0,002751308;62;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COFESA COML FERREIRA SANTOS SA;COFESA COML FERREIRA SANTOS SA;SP;ITAPEVA;SP;156,36;0,004361134;53;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;PAULINIA;SP;340,47;0,006806148;163;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;JOSE BONIFACIO;SP;131,06;0,00369756;58;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;MONGAGUA;SP;63,64;0,00135222;16;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML KANGURU LTDA;COML KANGURU LTDA;SP;SAO PAULO;SP;23,64;0,000776245;6;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;JALES;SP;143,41;0,003736464;71;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;RIBEIRAO PRETO;SP;2179;0,062292526;1170;1
2020;3;09/03/2020;11;2;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM DELTA MAX LTDA;SUPERM DELTA MAX LTDA;SP;CERQUILHO;SP;40,68;0,00107052;12;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;AGUAI;SP;3,98;8,11259E-05;2;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BIG MART CENTRO COMPRAS LTDA;BIG MART CENTRO COMPRAS LTDA;SP;PENAPOLIS;SP;160,59;0,00446845;51;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;PERUIBE;SP;24,84;0,000759489;6;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;RIBEIRAO PRETO;SP;1,98;4,05673E-05;1;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM PALOMAX LTDA;SUPERM PALOMAX LTDA;SP;MATAO;SP;158,39;0,003701907;47;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;IRMAOS BOA LTDA;IRMAOS BOA LTDA;SP;JUNDIAI;SP;197,99;0,002989072;81;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;COML DELTA PONTO CERTO LTDA;COML DELTA PONTO CERTO LTDA;SP;LIMEIRA;SP;49,87;0,001223266;13;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;CAMPINAS;SP;269,59;0,006351581;121;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;PIRACICABA;SP;255,86;0,005732661;94;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ANTONELLI SUPERM LTDA;ANTONELLI SUPERM LTDA;SP;ITAPIRA;SP;68,28;0,001800824;22;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;SAO SEBASTIAO;SP;9,98;0,000100401;2;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;AMERICANA;SP;5,98;0,000145186;1;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BIG MART CENTRO COMPRAS LTDA;BIG MART CENTRO COMPRAS LTDA;SP;IBITINGA;SP;11,28;0,000340635;4;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM RONDON LTDA;SUPERM RONDON LTDA;SP;ARACATUBA;SP;921,47;0,050561411;481;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;LOJA VI;SP;AVARE;SP;7,58;0,000259415;2;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COFESA COML FERREIRA SANTOS SA;COFESA COML FERREIRA SANTOS SA;SP;ITARARE;SP;64,2;0,002823004;22;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ANTONELLI SUPERM LTDA;ANTONELLI SUPERM LTDA;SP;AMPARO;SP;69,17;0,002640319;23;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;TANABI;SP;39,97;0,001590398;15;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNIAO COM ATAC E VAREJISTA LTDA;UNIAO COM ATAC E VAREJISTA LTDA;SP;BRAGANCA PAULISTA;SP;27,0512;0,000796823;10;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COOP CONS BANCAR ARACATUBA COOPBANC;COOP CONS BANC ARACATUBA LTDA;SP;ARACATUBA;SP;110,99;0,00341528;35;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM GRICKI LTDA;SUPERM GRICKI LTDA;SP;RIBEIRAO PRETO;SP;71,65;0,001658065;25;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;ILHA SOLTEIRA;SP;66,96;0,001915915;44;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM DELTA MAX LTDA;SUPERM DELTA MAX LTDA;SP;PORTO FELIZ;SP;87,48;0,001952776;32;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;CONVEM SUPERM DE BRAGANCA LTDA;CONVEM SUPERM DE BRAGANCA LTDA;SP;BRAGANCA PAULISTA;SP;594,25;0,01415967;145;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;AURIFLAMA;SP;13,56;0,00051928;4;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;M P DINARDI E CIA LTDA;M P DINARDI E CIA LTDA;SP;TAMBAU;SP;77,65;0,002088092;35;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;JARDINOPOLIS;SP;97,65;0,002807535;52;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ARROZ ESTRELA LTDA;ARROZ ESTRELA LTDA;SP;MIRANDOPOLIS;SP;31,15;0,000931623;9;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM GRICKI LTDA;SUPERM GRICKI LTDA;SP;SERTAOZINHO;SP;43,34;0,001051219;26;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;ARUJA;SP;453,85;0,01510796;185;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;SALTO;SP;270,26;0,009610228;114;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;MONTE ALTO;SP;60,26;0,001871463;34;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;SAO BERNARDO DO CAMPO;SP;802,67;0,022635199;343;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;PERALTA DISTR DE ALIM LTDA;LOJA VI;SP;INDAIATUBA;SP;56,24;0,002130131;16;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;SERTAOZINHO;SP;577,59;0,017053042;323;1
2020;3;16/03/2020;12;3;VAREJO INDIRETO;FR;BISCOITOS;ATACADO DOCEIRO;COML TATENO DELIHOUSE LTDA;COML TATENO DELIHOUSE LTDA;SP;SAO PAULO;SP;183,55;0,004091151;45;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;PERALTA DISTR DE ALIM LTDA;PERALTA DISTR DE ALIM LTDA;SP;SOROCABA;SP;37,69;0,001446365;11;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;JALES;SP;206,29;0,007276926;85;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;CAJAMAR;SP;346,12;0,012412028;318;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;SUPERM S ROQUE LTDA;SP;SALTO DE PIRAPORA;SP;29,69;0,000908598;7;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;SAO PEDRO;SP;214,06;0,005088816;64;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;ARARAQUARA;SP;951,4;0,031508643;347;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;GUARUJA;SP;101,05;0,002881914;25;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;OSASCO;SP;15,77;0,000340565;3;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;SAO JOSE DOS CAMPOS;SP;369,92;0,013598764;148;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;SUMARE;SP;187,34;0,005365861;75;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;SUPERM S ROQUE LTDA;SP;VARGEM GRANDE PAULISTA;SP;104,58;0,003134877;26;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;COTIA;SP;4,29;0,000145186;1;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;SUPERM S ROQUE LTDA;SP;BOITUVA;SP;19,15;0,000569023;5;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM S ROQUE LTDA;SUPERM S ROQUE LTDA;SP;IBIUNA;SP;81,56;0,002515953;20;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM MARCON LTDA;SUPERM MARCON LTDA;SP;CESARIO LANGE;SP;35,06;0,001011041;9;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;ADAMANTINA;SP;37,27;0,001037997;8;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM GRICKI LTDA;SUPERM GRICKI LTDA;SP;TAMBAU;SP;5,38;0,000165714;2;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;AMERICANA;SP;478,36;0,011263871;224;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;LOPES SUPERM LTDA;LOPES SUPERM LTDA;SP;SANTA FE DO SUL;SP;161,95;0,005229334;95;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;A A DE MELLO E CIA LTDA;A A DE MELLO E CIA LTDA;SP;SANTA BARBARA DOESTE;SP;239,94;0,00691605;76;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM FRADE LTDA;SUPERM FRADE LTDA;SP;ILHABELA;SP;8,78;0,000259543;2;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;BARUERI;SP;188,76;0,005719728;74;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNISUPER UNIAO SUPERM LTDA;UNISUPER UNIAO SUPERM LTDA;SP;BRAGANCA PAULISTA;SP;3,9336;0,000129692;1;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;BRODOWSKI;SP;38,64;0,000819298;18;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;CABREUVA;SP;157,52;0,004942962;88;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;PRAIA GRANDE;SP;24,54;0,000695259;6;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;PERALTA DISTR DE ALIM LTDA;LOJA VI;SP;ITU;SP;141,79;0,005283876;41;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;BOITUVA;SP;175,36;0,003863845;64;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;COML DELTA PONTO CERTO LTDA;COML DELTA PONTO CERTO LTDA;SP;VARGEM GRANDE DO SUL;SP;1,99;4,0546E-05;1;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;SANTA BARBARA DOESTE;SP;287,66;0,006554049;124;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML KANGURU LTDA;COML KANGURU LTDA;SP;SAO PAULO;SP;14,45;0,000477282;5;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SUPERM DELTA MAX LTDA;SUPERM DELTA MAX LTDA;SP;CERQUILHO;SP;238,26;0,006578523;54;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;BARRETOS;SP;630,04;0,019276208;257;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;PERALTA DISTR DE ALIM LTDA;LOJA VI;SP;ARARAQUARA;SP;39,49;0,001597044;11;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;RIBEIRAO PRETO;SP;2525,56;0,075056086;1202;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;SUMARE;SP;505,68;0,012181492;202;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;CAMPINAS;SP;109,53;0,003346971;47;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM YAMAUCHI LTDA;SUPERM YAMAUCHI LTDA;SP;SAO PAULO;SP;876,94;0,022816579;266;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ARROZ ESTRELA LTDA;ARROZ ESTRELA LTDA;SP;ANDRADINA;SP;8,38;0,000259718;2;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;ARARAS;SP;200,33;0,003884372;87;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BIG MART CENTRO COMPRAS LTDA;SUPERM RASTELAO LTDA;SP;ANDRADINA;SP;11,94;0,000270858;3;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;PERALTA DISTR DE ALIM LTDA;PERALTA DISTR DE ALIM LTDA;SP;CAMPINAS;SP;32,31;0,00116873;9;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;SAO PAULO;SP;434,4;0,010929402;98;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM ROSSI NEW LTDA;SUPERM ROSSI NEW LTDA;SP;SAO PAULO;SP;405,66;0,010994901;174;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;FRANCA;SP;599,06;0,019098084;251;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;SALTO;SP;125,79;0,002424637;71;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;ENXUTO SUPERM LTDA;ENXUTO SUPERM LTDA;SP;PIRACICABA;SP;108,45;0,002948762;35;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;ARTUR NOGUEIRA;SP;141,53;0,003888213;67;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;INDAIATUBA;SP;123,34;0,001867304;66;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;ITANHAEM;SP;139,26;0,004489406;34;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO ESPECIAL;SONDA SUPERM EXP E IMP LTDA;SONDA SUPERM EXP E IMP LTDA;SP;SANTO ANDRE;SP;431,33;0,012501022;167;1
2020;3;16/03/2020;12;3;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SP;GUARULHOS;SP;12,86;0,000175973;4;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MERCADAO ATAC COML DE ALIM LTDA;MERCADAO ATAC COML DE ALIM LTDA;SP;MONGAGUA;SP;45,09;0,001345462;11;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;SAVEGNAGO SUPERM LTDA;SAVEGNAGO SUPERM LTDA;SP;BEBEDOURO;SP;196,61;0,005890294;97;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;CONVEM SUPERM LTDA;CONVEM SUPERM LTDA;SP;ATIBAIA;SP;528,54;0,014258294;116;1
2020;3;16/03/2020;12;3;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;EMPREEN PAGUE MENOS S A;PAGUE MENOS COM PROD ALIM LTDA;SP;HORTOLANDIA;SP;180,33;0,004389645;67;1
